       0            0   -7912.2666    1.3420473            0 
      50            2   -7917.9903    1.3522846    67.909532 
     100            2   -7917.8073    1.3522846    68.436888 
     150            2   -7919.1043    1.3522846    58.714294 
     200            3   -7922.6658    1.3574033     69.25452 
     250            4   -7925.0171    1.3625219    43.903413 
     300            4   -7925.9522    1.3625219    62.971579 
     350            5   -7927.8238    1.3676406    108.05981 
     400            2   -7918.3832    1.3522846    119.65025 
     450            2   -7918.1241    1.3522846    119.65025 
     500            3   -7921.8563    1.3574033    59.139601 
     550            6    -7929.728    1.3727593     84.49012 
     600            5   -7929.9124    1.3676406    118.05863 
     650            4   -7924.3148    1.3625219    111.36868 
     700            4   -7925.4377    1.3625219    69.566173 
     750            5   -7930.5268    1.3676406    39.433606 
     800            5    -7929.918    1.3676406    30.187077 
     850            4   -7926.2969    1.3625219    28.238692 
     900            4   -7927.4559    1.3625219    28.238692 
     950            6   -7929.9866    1.3727593    52.172302 
    1000            4   -7926.3495    1.3625219    50.266084 
    1050            5   -7929.1487    1.3676406    63.601873 
    1100            3   -7923.4768    1.3574033    65.240218 
    1150            3   -7923.4346    1.3574033    42.344841 
    1200            2   -7918.4447    1.3522846    41.586332 
    1250            2   -7918.4458    1.3522846    35.582263 
    1300            5   -7929.2057    1.3676406    35.401468 
    1350            5   -7929.0279    1.3676406    47.650592 
    1400            6   -7930.7371    1.3727593    69.487337 
    1450            4   -7925.8359    1.3625219    37.097133 
    1500            3      -7923.2    1.3574033    25.844715 
    1550            6   -7930.8257    1.3727593    72.488811 
    1600            7    -7934.457     1.377878    72.885507 
    1650            7   -7937.0199     1.377878     90.71755 
    1700            6   -7932.4702    1.3727593     103.0637 
    1750            7   -7933.9833     1.377878    69.501505 
    1800            4   -7924.3834    1.3625219    126.39914 
    1850            6   -7932.0546    1.3727593     101.9131 
    1900            4   -7925.0304    1.3625219    106.64439 
    1950            2   -7918.0931    1.3522846    122.07955 
    2000            3   -7922.6505    1.3574033    121.52163 
    2050            6   -7930.6776    1.3727593     157.4008 
    2100            4   -7924.8968    1.3625219    158.32745 
    2150            2   -7918.8365    1.3522846    180.25042 
    2200            3   -7921.0938    1.3574033    134.85833 
    2250            3   -7920.5356    1.3574033    120.34373 
    2300            4   -7922.5705    1.3625219    112.56325 
    2350            4    -7924.491    1.3625219    52.451016 
    2400            5   -7926.2944    1.3676406    46.061098 
    2450            5   -7927.0189    1.3676406    63.679156 
    2500            5   -7926.2548    1.3676406    69.777602 
    2550            2   -7917.7584    1.3522846    78.882745 
    2600            1   -7914.6712    1.3471659    94.596045 
    2650            3   -7919.4414    1.3574033     187.0661 
    2700            0   -7912.2666    1.3420473            0 
    2750            3   -7921.5555    1.3574033    123.89191 
    2800            3   -7920.7329    1.3574033    126.56268 
    2850            5   -7927.9089    1.3676406    88.032096 
    2900            5   -7929.3715    1.3676406    50.626989 
    2950            3   -7921.5104    1.3574033    51.908142 
    3000            3   -7922.8801    1.3574033    29.404696 
    3050            5   -7929.3269    1.3676406     29.77545 
    3100            5   -7928.8166    1.3676406     75.97814 
    3150            5   -7928.6849    1.3676406    42.460084 
    3200            6   -7931.3109    1.3727593    116.11174 
    3250            2   -7919.4291    1.3522846    30.644239 
    3300            3   -7921.5878    1.3574033    112.27142 
    3350            4   -7925.4716    1.3625219    70.471844 
    3400            4   -7925.4079    1.3625219    90.991376 
    3450            7   -7933.4953     1.377878    85.739094 
    3500            4   -7924.8076    1.3625219     77.49832 
    3550            3   -7921.1377    1.3574033    57.543136 
    3600            2   -7917.9955    1.3522846    24.244751 
    3650            3   -7920.6668    1.3574033    64.770827 
    3700            1    -7914.347    1.3471659    48.471447 
    3750            3   -7921.8518    1.3574033    135.18987 
    3800            3   -7921.9271    1.3574033    172.74421 
    3850            4   -7924.7647    1.3625219    108.33464 
    3900            5   -7928.8854    1.3676406    76.174492 
    3950            6   -7931.3942    1.3727593    96.026508 
    4000            5   -7928.4569    1.3676406    110.59822 
    4050            4   -7924.7925    1.3625219    87.556736 
    4100            3   -7920.8263    1.3574033    47.585569 
    4150            1   -7916.0092    1.3471659    52.275638 
    4200            1   -7915.8274    1.3471659    52.275638 
    4250            3   -7921.2409    1.3574033    44.248216 
    4300            4   -7924.8612    1.3625219    108.93442 
    4350            5   -7928.2991    1.3676406     109.5075 
    4400            6   -7930.1794    1.3727593    116.28695 
    4450            6   -7931.5829    1.3727593    106.36897 
    4500            2   -7917.9764    1.3522846    78.670641 
    4550            2   -7918.7715    1.3522846    88.115772 
    4600            2   -7918.7048    1.3522846    88.115772 
    4650            2   -7918.3059    1.3522846    64.717174 
    4700            3   -7921.0468    1.3574033     75.77639 
    4750            2   -7918.1169    1.3522846    31.965938 
    4800            1   -7915.9122    1.3471659     93.92768 
    4850            2   -7918.0411    1.3522846    172.24782 
    4900            2   -7918.1503    1.3522846    80.656879 
    4950            2   -7917.5988    1.3522846    91.963002 
    5000            1   -7915.2417    1.3471659    41.678801 
    5050            2   -7917.4798    1.3522846    90.038754 
    5100            6   -7930.3935    1.3727593    77.485731 
    5150            4   -7925.5029    1.3625219    101.52594 
    5200            1   -7916.3099    1.3471659    153.94053 
    5250            4   -7923.2163    1.3625219    90.974733 
    5300            4   -7924.3327    1.3625219    124.05751 
    5350            1   -7915.8335    1.3471659    49.810641 
    5400            3   -7923.1668    1.3574033    74.238948 
    5450            3   -7921.1179    1.3574033    187.56399 
    5500            5     -7926.59    1.3676406    93.713806 
